Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2031,Central California Valley,,Fire,75.7894,Normal,Iteration and Timestep,69.29622353,6.49317647,145.0856235
2032,Central California Valley,,Fire,62.5802,Normal,Iteration and Timestep,48.53369197,14.04650803,111.113892
2033,Central California Valley,,Fire,66.2456,Normal,Iteration and Timestep,50.46397405,15.78162595,116.7095741
2034,Central California Valley,,Fire,59.3532,Normal,Iteration and Timestep,59.66337079,0,119.0165708
2035,Central California Valley,,Fire,69.723,Normal,Iteration and Timestep,61.89891567,7.82408433,131.6219157
2036,Central California Valley,,Fire,76.2457,Normal,Iteration and Timestep,49.44935726,26.79634274,125.6950573
2037,Central California Valley,,Fire,96.7676,Normal,Iteration and Timestep,73.03584559,23.73175441,169.8034456
2038,Central California Valley,,Fire,74.5375,Normal,Iteration and Timestep,58.21158785,16.32591215,132.7490879
2039,Central California Valley,,Fire,84.6829,Normal,Iteration and Timestep,56.04286086,28.64003914,140.7257609
2040,Central California Valley,,Fire,63.6996,Normal,Iteration and Timestep,50.03724665,13.66235335,113.7368467
2041,Central California Valley,,Fire,54.4066,Normal,Iteration and Timestep,59.93675081,0,114.3433508
2042,Central California Valley,,Fire,52.8968,Normal,Iteration and Timestep,40.07836578,12.81843422,92.97516578
2043,Central California Valley,,Fire,66.964,Normal,Iteration and Timestep,52.00625384,14.95774616,118.9702538
2044,Central California Valley,,Fire,67.2408,Normal,Iteration and Timestep,53.64727276,13.59352724,120.8880728
2045,Central California Valley,,Fire,77.9653,Normal,Iteration and Timestep,56.83959858,21.12570142,134.8048986
2046,Central California Valley,,Fire,73.2065,Normal,Iteration and Timestep,56.82055323,16.38594677,130.0270532
2047,Central California Valley,,Fire,66.1198,Normal,Iteration and Timestep,56.46749073,9.65230927,122.5872907
2048,Central California Valley,,Fire,63.6388,Normal,Iteration and Timestep,57.02687287,6.61192713,120.6656729
2049,Central California Valley,,Fire,60.3327,Normal,Iteration and Timestep,50.00705501,10.32564499,110.339755
2050,Central California Valley,,Fire,63.2966,Normal,Iteration and Timestep,54.08853924,9.20806076,117.3851392
2051,Central California Valley,,Fire,69.216,Normal,Iteration and Timestep,49.58971342,19.62628658,118.8057134
2052,Central California Valley,,Fire,64.0843,Normal,Iteration and Timestep,57.12471591,6.95958409,121.2090159
2053,Central California Valley,,Fire,54.2065,Normal,Iteration and Timestep,54.75185667,0,108.9583567
2054,Central California Valley,,Fire,56.5514,Normal,Iteration and Timestep,49.13635039,7.41504961,105.6877504
2055,Central California Valley,,Fire,64.8584,Normal,Iteration and Timestep,46.66460761,18.19379239,111.5230076
2056,Central California Valley,,Fire,81.1753,Normal,Iteration and Timestep,56.37712018,24.79817982,137.5524202
2057,Central California Valley,,Fire,72.575,Normal,Iteration and Timestep,65.6957141,6.8792859,138.2707141
2058,Central California Valley,,Fire,50.197,Normal,Iteration and Timestep,45.63814592,4.55885408,95.83514592
2059,Central California Valley,,Fire,73.5836,Normal,Iteration and Timestep,64.92945842,8.65414158,138.5130584
2060,Central California Valley,,Fire,94.2447,Normal,Iteration and Timestep,63.52124737,30.72345263,157.7659474
2061,Central California Valley,,Fire,65.9376,Normal,Iteration and Timestep,48.95004518,16.98755482,114.8876452
2062,Central California Valley,,Fire,53.6754,Normal,Iteration and Timestep,41.70191705,11.97348295,95.37731705
2063,Central California Valley,,Fire,59.7438,Normal,Iteration and Timestep,45.01808146,14.72571854,104.7618815
2064,Central California Valley,,Fire,76.6584,Normal,Iteration and Timestep,56.71961189,19.93878811,133.3780119
2065,Central California Valley,,Fire,46.7916,Normal,Iteration and Timestep,42.26572527,4.52587473,89.05732527
2066,Central California Valley,,Fire,42.8772,Normal,Iteration and Timestep,37.1947433,5.6824567,80.0719433
2067,Central California Valley,,Fire,50.5948,Normal,Iteration and Timestep,45.19727015,5.39752985,95.79207015
2068,Central California Valley,,Fire,53.8643,Normal,Iteration and Timestep,47.82854674,6.03575326,101.6928467
2069,Central California Valley,,Fire,59.8163,Normal,Iteration and Timestep,60.39976764,0,120.2160676
2070,Central California Valley,,Fire,54.6377,Normal,Iteration and Timestep,46.38204801,8.25565199,101.019748
2071,Central California Valley,,Fire,62.3502,Normal,Iteration and Timestep,50.65015913,11.70004087,113.0003591
2072,Central California Valley,,Fire,45.5001,Normal,Iteration and Timestep,42.35405228,3.14604772,87.85415228
2073,Central California Valley,,Fire,54.5322,Normal,Iteration and Timestep,47.0276887,7.5045113,101.5598887
2074,Central California Valley,,Fire,64.0685,Normal,Iteration and Timestep,47.40499949,16.66350051,111.4734995
2075,Central California Valley,,Fire,65.9857,Normal,Iteration and Timestep,54.37862606,11.60707394,120.3643261
2076,Central California Valley,,Fire,47.1319,Normal,Iteration and Timestep,33.73188653,13.40001347,80.86378653
2077,Central California Valley,,Fire,74.0742,Normal,Iteration and Timestep,51.57995283,22.49424717,125.6541528
2078,Central California Valley,,Fire,59.9523,Normal,Iteration and Timestep,42.62339109,17.32890891,102.5756911
2079,Central California Valley,,Fire,54.5498,Normal,Iteration and Timestep,36.55833777,17.99146223,91.10813777
2080,Central California Valley,,Fire,65.1579,Normal,Iteration and Timestep,62.47574099,2.68215901,127.633641
2081,Central California Valley,,Fire,57.354,Normal,Iteration and Timestep,42.30577385,15.04822615,99.65977385
2082,Central California Valley,,Fire,54.555,Normal,Iteration and Timestep,42.47551726,12.07948274,97.03051726
2083,Central California Valley,,Fire,46.6277,Normal,Iteration and Timestep,33.14747347,13.48022653,79.77517347
2084,Central California Valley,,Fire,69.284,Normal,Iteration and Timestep,43.96822512,25.31577488,113.2522251
2085,Central California Valley,,Fire,68.7561,Normal,Iteration and Timestep,61.1956263,7.5604737,129.9517263
2086,Central California Valley,,Fire,52.234,Normal,Iteration and Timestep,42.55048538,9.68351462,94.78448538
2087,Central California Valley,,Fire,50.5796,Normal,Iteration and Timestep,39.63318329,10.94641671,90.21278329
2088,Central California Valley,,Fire,57.0376,Normal,Iteration and Timestep,39.96601491,17.07158509,97.00361491
2089,Central California Valley,,Fire,64.4005,Normal,Iteration and Timestep,60.40268267,3.99781733,124.8031827
2090,Central California Valley,,Fire,43.9754,Normal,Iteration and Timestep,38.21806515,5.75733485,82.19346515
2091,Central California Valley,,Fire,54.1109,Normal,Iteration and Timestep,36.47378912,17.63711088,90.58468912
2092,Central California Valley,,Fire,67.4373,Normal,Iteration and Timestep,51.92053267,15.51676733,119.3578327
2093,Central California Valley,,Fire,59.7259,Normal,Iteration and Timestep,56.75988719,2.96601281,116.4857872
2094,Central California Valley,,Fire,59.3083,Normal,Iteration and Timestep,43.98123096,15.32706904,103.289531
2095,Central California Valley,,Fire,48.0868,Normal,Iteration and Timestep,36.55650802,11.53029198,84.64330802
2096,Central California Valley,,Fire,64.0803,Normal,Iteration and Timestep,45.41874837,18.66155163,109.4990484
2097,Central California Valley,,Fire,59.6609,Normal,Iteration and Timestep,42.57563552,17.08526448,102.2365355
2098,Central California Valley,,Fire,55.7989,Normal,Iteration and Timestep,46.8072418,8.9916582,102.6061418
2099,Central California Valley,,Fire,65.0158,Normal,Iteration and Timestep,44.80089416,20.21490584,109.8166942
2017,Coast Range,,Fire,53.6845,Normal,Iteration and Timestep,169.9495064,0,223.6340064
2018,Coast Range,,Fire,19.3676,Normal,Iteration and Timestep,68.50496548,0,87.87256548
2019,Coast Range,,Fire,73.7046,Normal,Iteration and Timestep,153.1930781,0,226.8976781
2020,Coast Range,,Fire,13.363,Normal,Iteration and Timestep,43.05570858,0,56.41870858
2021,Coast Range,,Fire,36.1558,Normal,Iteration and Timestep,117.4854292,0,153.6412292
2022,Coast Range,,Fire,34.1676,Normal,Iteration and Timestep,85.18127809,0,119.3488781
2023,Coast Range,,Fire,67.9182,Normal,Iteration and Timestep,111.3670103,0,179.2852103
2024,Coast Range,,Fire,34.8122,Normal,Iteration and Timestep,51.53444267,0,86.34664267
2025,Coast Range,,Fire,44.8292,Normal,Iteration and Timestep,89.78061438,0,134.6098144
2026,Coast Range,,Fire,10.6825,Normal,Iteration and Timestep,32.48865199,0,43.17115199
2027,Coast Range,,Fire,93.3511,Normal,Iteration and Timestep,155.3953841,0,248.7464841
2028,Coast Range,,Fire,36.5447,Normal,Iteration and Timestep,135.4073893,0,171.9520893
2029,Coast Range,,Fire,41.9222,Normal,Iteration and Timestep,102.8372177,0,144.7594177
2030,Coast Range,,Fire,27.2906,Normal,Iteration and Timestep,58.44952552,0,85.74012552
2031,Coast Range,,Fire,26.8133,Normal,Iteration and Timestep,61.25844239,0,88.07174239
2032,Coast Range,,Fire,50.4372,Normal,Iteration and Timestep,110.9363872,0,161.3735872
2033,Coast Range,,Fire,33.4242,Normal,Iteration and Timestep,65.73504587,0,99.15924587
2034,Coast Range,,Fire,11.9673,Normal,Iteration and Timestep,30.78377498,0,42.75107498
2035,Coast Range,,Fire,14.6974,Normal,Iteration and Timestep,35.80158364,0,50.49898364
2036,Coast Range,,Fire,32.7512,Normal,Iteration and Timestep,85.27505023,0,118.0262502
2037,Coast Range,,Fire,25.3977,Normal,Iteration and Timestep,88.60243628,0,114.0001363
2038,Coast Range,,Fire,20.5336,Normal,Iteration and Timestep,47.58773706,0,68.12133706
2039,Coast Range,,Fire,111.193,Normal,Iteration and Timestep,225.8851742,0,337.0781742
2040,Coast Range,,Fire,68.9801,Normal,Iteration and Timestep,130.6218848,0,199.6019848
2041,Coast Range,,Fire,27.6638,Normal,Iteration and Timestep,67.27183912,0,94.93563912
2042,Coast Range,,Fire,45.673,Normal,Iteration and Timestep,128.982157,0,174.655157
2043,Coast Range,,Fire,54.4832,Normal,Iteration and Timestep,93.14573566,0,147.6289357
2044,Coast Range,,Fire,22.2029,Normal,Iteration and Timestep,51.69536486,0,73.89826486
2045,Coast Range,,Fire,28.9289,Normal,Iteration and Timestep,101.380031,0,130.308931
2046,Coast Range,,Fire,28.8651,Normal,Iteration and Timestep,128.5543552,0,157.4194552
2047,Coast Range,,Fire,59.7899,Normal,Iteration and Timestep,134.9403243,0,194.7302243
2048,Coast Range,,Fire,61.8591,Normal,Iteration and Timestep,125.061422,0,186.920522
2049,Coast Range,,Fire,32.6777,Normal,Iteration and Timestep,77.35842791,0,110.0361279
2050,Coast Range,,Fire,204.725,Normal,Iteration and Timestep,279.3379729,0,484.0629729
2051,Coast Range,,Fire,37.9127,Normal,Iteration and Timestep,94.17064739,0,132.0833474
2052,Coast Range,,Fire,41.1566,Normal,Iteration and Timestep,102.5910259,0,143.7476259
2053,Coast Range,,Fire,56.1813,Normal,Iteration and Timestep,164.8992222,0,221.0805222
2054,Coast Range,,Fire,155.69,Normal,Iteration and Timestep,209.3728693,0,365.0628693
2055,Coast Range,,Fire,34.9678,Normal,Iteration and Timestep,134.1350377,0,169.1028377
2056,Coast Range,,Fire,42.9682,Normal,Iteration and Timestep,116.2956952,0,159.2638952
2057,Coast Range,,Fire,79.4119,Normal,Iteration and Timestep,170.7520102,0,250.1639102
2058,Coast Range,,Fire,85.7849,Normal,Iteration and Timestep,178.5512592,0,264.3361592
2059,Coast Range,,Fire,36.4723,Normal,Iteration and Timestep,86.9239977,0,123.3962977
2060,Coast Range,,Fire,30.8911,Normal,Iteration and Timestep,73.49598947,0,104.3870895
2061,Coast Range,,Fire,49.9274,Normal,Iteration and Timestep,132.1551116,0,182.0825116
2062,Coast Range,,Fire,50.4861,Normal,Iteration and Timestep,102.2470043,0,152.7331043
2063,Coast Range,,Fire,34.3529,Normal,Iteration and Timestep,85.82312291,0,120.1760229
2064,Coast Range,,Fire,62.9505,Normal,Iteration and Timestep,119.4458362,0,182.3963362
2065,Coast Range,,Fire,29.458,Normal,Iteration and Timestep,64.3330388,0,93.7910388
2066,Coast Range,,Fire,82.9916,Normal,Iteration and Timestep,148.6862609,0,231.6778609
2067,Coast Range,,Fire,42.9679,Normal,Iteration and Timestep,100.3295914,0,143.2974914
2068,Coast Range,,Fire,76.2647,Normal,Iteration and Timestep,114.8197832,0,191.0844832
2069,Coast Range,,Fire,44.0331,Normal,Iteration and Timestep,81.59239574,0,125.6254957
2070,Coast Range,,Fire,100.6047,Normal,Iteration and Timestep,182.8443248,0,283.4490248
2071,Coast Range,,Fire,105.1508,Normal,Iteration and Timestep,155.5190847,0,260.6698847
2072,Coast Range,,Fire,70.4931,Normal,Iteration and Timestep,153.4668437,0,223.9599437
2073,Coast Range,,Fire,78.262,Normal,Iteration and Timestep,141.3073388,0,219.5693388
2074,Coast Range,,Fire,66.6121,Normal,Iteration and Timestep,110.0822703,0,176.6943703
2075,Coast Range,,Fire,17.4414,Normal,Iteration and Timestep,36.67294525,0,54.11434525
2076,Coast Range,,Fire,40.303,Normal,Iteration and Timestep,104.8647305,0,145.1677305
2077,Coast Range,,Fire,44.9306,Normal,Iteration and Timestep,110.7327341,0,155.6633341
2078,Coast Range,,Fire,34.0454,Normal,Iteration and Timestep,96.58803932,0,130.6334393
2079,Coast Range,,Fire,39.8057,Normal,Iteration and Timestep,124.4297078,0,164.2354078
2080,Coast Range,,Fire,35.2209,Normal,Iteration and Timestep,55.06054044,0,90.28144044
2081,Coast Range,,Fire,40.9522,Normal,Iteration and Timestep,164.173881,0,205.126081
2082,Coast Range,,Fire,79.1955,Normal,Iteration and Timestep,135.9408361,0,215.1363361
2083,Coast Range,,Fire,41.8927,Normal,Iteration and Timestep,108.6315151,0,150.5242151
2084,Coast Range,,Fire,35.6922,Normal,Iteration and Timestep,57.74357381,0,93.43577381
2085,Coast Range,,Fire,54.3994,Normal,Iteration and Timestep,96.98312606,0,151.3825261
2086,Coast Range,,Fire,56.9327,Normal,Iteration and Timestep,149.6693492,0,206.6020492
2087,Coast Range,,Fire,27.9948,Normal,Iteration and Timestep,62.53103799,0,90.52583799
2088,Coast Range,,Fire,44.9333,Normal,Iteration and Timestep,119.191648,0,164.124948
2089,Coast Range,,Fire,28.7192,Normal,Iteration and Timestep,81.51952709,0,110.2387271
2090,Coast Range,,Fire,39.9989,Normal,Iteration and Timestep,106.0691708,0,146.0680708
2091,Coast Range,,Fire,30.9192,Normal,Iteration and Timestep,90.91736476,0,121.8365648
2092,Coast Range,,Fire,127.4424,Normal,Iteration and Timestep,189.4373951,0,316.8797951
2093,Coast Range,,Fire,52.5539,Normal,Iteration and Timestep,97.97952372,0,150.5334237
2094,Coast Range,,Fire,96.2414,Normal,Iteration and Timestep,132.488595,0,228.729995
2095,Coast Range,,Fire,78.6283,Normal,Iteration and Timestep,112.0970352,0,190.7253352
2096,Coast Range,,Fire,86.6597,Normal,Iteration and Timestep,170.0969504,0,256.7566504
2097,Coast Range,,Fire,20.3398,Normal,Iteration and Timestep,62.45628323,0,82.79608323
2098,Coast Range,,Fire,152.8,Normal,Iteration and Timestep,188.0230322,0,340.8230322
2099,Coast Range,,Fire,44.0305,Normal,Iteration and Timestep,124.7373747,0,168.7678747
2017,Eastern Cascades Slopes and Foothills,,Fire,229.379,Normal,Iteration and Timestep,341.4697253,0,570.8487253
2018,Eastern Cascades Slopes and Foothills,,Fire,146.0093,Normal,Iteration and Timestep,226.0488318,0,372.0581318
2019,Eastern Cascades Slopes and Foothills,,Fire,233.7389,Normal,Iteration and Timestep,276.1869929,0,509.9258929
2020,Eastern Cascades Slopes and Foothills,,Fire,123.5494,Normal,Iteration and Timestep,170.4154404,0,293.9648404
2021,Eastern Cascades Slopes and Foothills,,Fire,123.1219,Normal,Iteration and Timestep,191.9706657,0,315.0925657
2022,Eastern Cascades Slopes and Foothills,,Fire,126.9661,Normal,Iteration and Timestep,202.2067194,0,329.1728194
2023,Eastern Cascades Slopes and Foothills,,Fire,249.572,Normal,Iteration and Timestep,334.4928004,0,584.0648004
2024,Eastern Cascades Slopes and Foothills,,Fire,137.9963,Normal,Iteration and Timestep,181.9836388,0,319.9799388
2025,Eastern Cascades Slopes and Foothills,,Fire,149.3955,Normal,Iteration and Timestep,231.7371083,0,381.1326083
2026,Eastern Cascades Slopes and Foothills,,Fire,104.8361,Normal,Iteration and Timestep,177.4844179,0,282.3205179
2027,Eastern Cascades Slopes and Foothills,,Fire,175.444,Normal,Iteration and Timestep,252.8594616,0,428.3034616
2028,Eastern Cascades Slopes and Foothills,,Fire,124.8764,Normal,Iteration and Timestep,176.865545,0,301.741945
2029,Eastern Cascades Slopes and Foothills,,Fire,225.7545,Normal,Iteration and Timestep,314.4701176,0,540.2246176
2030,Eastern Cascades Slopes and Foothills,,Fire,115.2035,Normal,Iteration and Timestep,190.1978944,0,305.4013944
2031,Eastern Cascades Slopes and Foothills,,Fire,202.7218,Normal,Iteration and Timestep,295.1533805,0,497.8751805
2032,Eastern Cascades Slopes and Foothills,,Fire,160.3615,Normal,Iteration and Timestep,229.5183621,0,389.8798621
2033,Eastern Cascades Slopes and Foothills,,Fire,172.6792,Normal,Iteration and Timestep,257.9117521,0,430.5909521
2034,Eastern Cascades Slopes and Foothills,,Fire,140.3678,Normal,Iteration and Timestep,216.4893599,0,356.8571599
2035,Eastern Cascades Slopes and Foothills,,Fire,109.6017,Normal,Iteration and Timestep,173.8291258,0,283.4308258
2036,Eastern Cascades Slopes and Foothills,,Fire,193.1491,Normal,Iteration and Timestep,291.8870476,0,485.0361476
2037,Eastern Cascades Slopes and Foothills,,Fire,97.4792,Normal,Iteration and Timestep,137.2273843,0,234.7065843
2038,Eastern Cascades Slopes and Foothills,,Fire,144.133,Normal,Iteration and Timestep,245.321539,0,389.454539
2039,Eastern Cascades Slopes and Foothills,,Fire,219.2014,Normal,Iteration and Timestep,266.3422668,0,485.5436668
2040,Eastern Cascades Slopes and Foothills,,Fire,265.6626,Normal,Iteration and Timestep,337.9747441,0,603.6373441
2041,Eastern Cascades Slopes and Foothills,,Fire,153.7326,Normal,Iteration and Timestep,202.0754656,0,355.8080656
2042,Eastern Cascades Slopes and Foothills,,Fire,191.5175,Normal,Iteration and Timestep,251.3685521,0,442.8860521
2043,Eastern Cascades Slopes and Foothills,,Fire,185.3831,Normal,Iteration and Timestep,246.08289,0,431.46599
2044,Eastern Cascades Slopes and Foothills,,Fire,196.8071,Normal,Iteration and Timestep,271.0745347,0,467.8816347
2045,Eastern Cascades Slopes and Foothills,,Fire,118.8813,Normal,Iteration and Timestep,185.2975511,0,304.1788511
2046,Eastern Cascades Slopes and Foothills,,Fire,72.0471,Normal,Iteration and Timestep,141.9572995,0,214.0043995
2047,Eastern Cascades Slopes and Foothills,,Fire,161.8214,Normal,Iteration and Timestep,227.6796817,0,389.5010817
2048,Eastern Cascades Slopes and Foothills,,Fire,184.4749,Normal,Iteration and Timestep,233.1799855,0,417.6548855
2049,Eastern Cascades Slopes and Foothills,,Fire,98.295,Normal,Iteration and Timestep,136.6649499,0,234.9599499
2050,Eastern Cascades Slopes and Foothills,,Fire,235.6808,Normal,Iteration and Timestep,264.8630183,0,500.5438183
2051,Eastern Cascades Slopes and Foothills,,Fire,205.0338,Normal,Iteration and Timestep,306.3458037,0,511.3796037
2052,Eastern Cascades Slopes and Foothills,,Fire,213.33,Normal,Iteration and Timestep,295.7544717,0,509.0844717
2053,Eastern Cascades Slopes and Foothills,,Fire,227.1353,Normal,Iteration and Timestep,262.2098421,0,489.3451421
2054,Eastern Cascades Slopes and Foothills,,Fire,357.1137,Normal,Iteration and Timestep,413.5328395,0,770.6465395
2055,Eastern Cascades Slopes and Foothills,,Fire,90.8807,Normal,Iteration and Timestep,132.9723638,0,223.8530638
2056,Eastern Cascades Slopes and Foothills,,Fire,161.793,Normal,Iteration and Timestep,220.7826061,0,382.5756061
2057,Eastern Cascades Slopes and Foothills,,Fire,274.0893,Normal,Iteration and Timestep,341.335555,0,615.424855
2058,Eastern Cascades Slopes and Foothills,,Fire,136.3337,Normal,Iteration and Timestep,259.4678435,0,395.8015435
2059,Eastern Cascades Slopes and Foothills,,Fire,103.22,Normal,Iteration and Timestep,166.7475344,0,269.9675344
2060,Eastern Cascades Slopes and Foothills,,Fire,101.9301,Normal,Iteration and Timestep,176.3098869,0,278.2399869
2061,Eastern Cascades Slopes and Foothills,,Fire,186.3369,Normal,Iteration and Timestep,252.185511,0,438.522411
2062,Eastern Cascades Slopes and Foothills,,Fire,343.3302,Normal,Iteration and Timestep,358.8807384,0,702.2109384
2063,Eastern Cascades Slopes and Foothills,,Fire,84.5029,Normal,Iteration and Timestep,119.2879523,0,203.7908523
2064,Eastern Cascades Slopes and Foothills,,Fire,130.8758,Normal,Iteration and Timestep,192.2133153,0,323.0891153
2065,Eastern Cascades Slopes and Foothills,,Fire,174.5431,Normal,Iteration and Timestep,261.7099672,0,436.2530672
2066,Eastern Cascades Slopes and Foothills,,Fire,118.5766,Normal,Iteration and Timestep,168.1850124,0,286.7616124
2067,Eastern Cascades Slopes and Foothills,,Fire,154.5105,Normal,Iteration and Timestep,226.5919792,0,381.1024792
2068,Eastern Cascades Slopes and Foothills,,Fire,215.9421,Normal,Iteration and Timestep,289.0807557,0,505.0228557
2069,Eastern Cascades Slopes and Foothills,,Fire,173.1961,Normal,Iteration and Timestep,220.5579977,0,393.7540977
2070,Eastern Cascades Slopes and Foothills,,Fire,213.9202,Normal,Iteration and Timestep,276.4549547,0,490.3751547
2071,Eastern Cascades Slopes and Foothills,,Fire,168.7131,Normal,Iteration and Timestep,221.4276513,0,390.1407513
2072,Eastern Cascades Slopes and Foothills,,Fire,126.1509,Normal,Iteration and Timestep,157.8181266,0,283.9690266
2073,Eastern Cascades Slopes and Foothills,,Fire,207.7167,Normal,Iteration and Timestep,258.1219603,0,465.8386603
2074,Eastern Cascades Slopes and Foothills,,Fire,356.1281,Normal,Iteration and Timestep,397.2269433,0,753.3550433
2075,Eastern Cascades Slopes and Foothills,,Fire,139.7539,Normal,Iteration and Timestep,223.1649642,0,362.9188642
2076,Eastern Cascades Slopes and Foothills,,Fire,125.5246,Normal,Iteration and Timestep,175.2690016,0,300.7936016
2077,Eastern Cascades Slopes and Foothills,,Fire,115.5743,Normal,Iteration and Timestep,188.9028429,0,304.4771429
2078,Eastern Cascades Slopes and Foothills,,Fire,119.9028,Normal,Iteration and Timestep,200.2081613,0,320.1109613
2079,Eastern Cascades Slopes and Foothills,,Fire,151.2806,Normal,Iteration and Timestep,236.6082045,0,387.8888045
2080,Eastern Cascades Slopes and Foothills,,Fire,115.8918,Normal,Iteration and Timestep,167.2671209,0,283.1589209
2081,Eastern Cascades Slopes and Foothills,,Fire,103.5515,Normal,Iteration and Timestep,164.1799233,0,267.7314233
2082,Eastern Cascades Slopes and Foothills,,Fire,200.3776,Normal,Iteration and Timestep,290.5805909,0,490.9581909
2083,Eastern Cascades Slopes and Foothills,,Fire,170.5279,Normal,Iteration and Timestep,187.6326349,0,358.1605349
2084,Eastern Cascades Slopes and Foothills,,Fire,160.2261,Normal,Iteration and Timestep,175.4447777,0,335.6708777
2085,Eastern Cascades Slopes and Foothills,,Fire,170.1418,Normal,Iteration and Timestep,247.3734947,0,417.5152947
2086,Eastern Cascades Slopes and Foothills,,Fire,241.1548,Normal,Iteration and Timestep,284.7621322,0,525.9169322
2087,Eastern Cascades Slopes and Foothills,,Fire,200.0072,Normal,Iteration and Timestep,272.1132348,0,472.1204348
2088,Eastern Cascades Slopes and Foothills,,Fire,55.6673,Normal,Iteration and Timestep,69.79315604,0,125.460456
2089,Eastern Cascades Slopes and Foothills,,Fire,144.7868,Normal,Iteration and Timestep,183.9182317,0,328.7050317
2090,Eastern Cascades Slopes and Foothills,,Fire,89.3732,Normal,Iteration and Timestep,156.5430964,0,245.9162964
2091,Eastern Cascades Slopes and Foothills,,Fire,189.556,Normal,Iteration and Timestep,274.2938278,0,463.8498278
2092,Eastern Cascades Slopes and Foothills,,Fire,377.1916,Normal,Iteration and Timestep,393.1796941,0,770.3712941
2093,Eastern Cascades Slopes and Foothills,,Fire,145.4012,Normal,Iteration and Timestep,223.4673313,0,368.8685313
2094,Eastern Cascades Slopes and Foothills,,Fire,298.0417,Normal,Iteration and Timestep,365.7125208,0,663.7542208
2095,Eastern Cascades Slopes and Foothills,,Fire,179.6303,Normal,Iteration and Timestep,251.5651296,0,431.1954296
2096,Eastern Cascades Slopes and Foothills,,Fire,221.168,Normal,Iteration and Timestep,285.9586577,0,507.1266577
2097,Eastern Cascades Slopes and Foothills,,Fire,77.2014,Normal,Iteration and Timestep,136.050917,0,213.252317
2098,Eastern Cascades Slopes and Foothills,,Fire,259.5962,Normal,Iteration and Timestep,295.0355697,0,554.6317697
2099,Eastern Cascades Slopes and Foothills,,Fire,222.4798,Normal,Iteration and Timestep,270.900162,0,493.379962
2017,Klamath Mountains,,Fire,329.1509,Normal,Iteration and Timestep,366.7198017,0,695.8707017
2018,Klamath Mountains,,Fire,140.7343,Normal,Iteration and Timestep,192.6213426,0,333.3556426
2019,Klamath Mountains,,Fire,370.7231,Normal,Iteration and Timestep,436.3683463,0,807.0914463
2020,Klamath Mountains,,Fire,226.0905,Normal,Iteration and Timestep,343.684697,0,569.775197
2021,Klamath Mountains,,Fire,208.9891,Normal,Iteration and Timestep,268.4716221,0,477.4607221
2022,Klamath Mountains,,Fire,255.2132,Normal,Iteration and Timestep,342.9421031,0,598.1553031
2023,Klamath Mountains,,Fire,362.3596,Normal,Iteration and Timestep,378.5458445,0,740.9054445
2024,Klamath Mountains,,Fire,235.1771,Normal,Iteration and Timestep,320.0183242,0,555.1954242
2025,Klamath Mountains,,Fire,248.5851,Normal,Iteration and Timestep,279.1820128,0,527.7671128
2026,Klamath Mountains,,Fire,73.6464,Normal,Iteration and Timestep,136.0587906,0,209.7051906
2027,Klamath Mountains,,Fire,395.0116,Normal,Iteration and Timestep,461.5960811,0,856.6076811
2028,Klamath Mountains,,Fire,275.2345,Normal,Iteration and Timestep,357.2687583,0,632.5032583
2029,Klamath Mountains,,Fire,257.9366,Normal,Iteration and Timestep,335.9985238,0,593.9351238
2030,Klamath Mountains,,Fire,200.3733,Normal,Iteration and Timestep,263.2100301,0,463.5833301
2031,Klamath Mountains,,Fire,172.3212,Normal,Iteration and Timestep,220.5375648,0,392.8587648
2032,Klamath Mountains,,Fire,292.0566,Normal,Iteration and Timestep,321.4949764,0,613.5515764
2033,Klamath Mountains,,Fire,276.1335,Normal,Iteration and Timestep,324.774594,0,600.908094
2034,Klamath Mountains,,Fire,152.2107,Normal,Iteration and Timestep,167.7248624,0,319.9355624
2035,Klamath Mountains,,Fire,199.2237,Normal,Iteration and Timestep,229.8616654,0,429.0853654
2036,Klamath Mountains,,Fire,356.6595,Normal,Iteration and Timestep,440.1066717,0,796.7661717
2037,Klamath Mountains,,Fire,163.2821,Normal,Iteration and Timestep,266.5277634,0,429.8098634
2038,Klamath Mountains,,Fire,261.4626,Normal,Iteration and Timestep,351.3615715,0,612.8241715
2039,Klamath Mountains,,Fire,458.9266,Normal,Iteration and Timestep,492.1455345,0,951.0721345
2040,Klamath Mountains,,Fire,392.6612,Normal,Iteration and Timestep,415.6609958,0,808.3221958
2041,Klamath Mountains,,Fire,267.4508,Normal,Iteration and Timestep,329.6691631,0,597.1199631
2042,Klamath Mountains,,Fire,428.0141,Normal,Iteration and Timestep,457.4455925,0,885.4596925
2043,Klamath Mountains,,Fire,336.7836,Normal,Iteration and Timestep,368.9448279,0,705.7284279
2044,Klamath Mountains,,Fire,221.0937,Normal,Iteration and Timestep,286.2006672,0,507.2943672
2045,Klamath Mountains,,Fire,211.4705,Normal,Iteration and Timestep,273.2459559,0,484.7164559
2046,Klamath Mountains,,Fire,203.6427,Normal,Iteration and Timestep,320.5194821,0,524.1621821
2047,Klamath Mountains,,Fire,291.1869,Normal,Iteration and Timestep,333.8658564,0,625.0527564
2048,Klamath Mountains,,Fire,354.2861,Normal,Iteration and Timestep,359.007337,0,713.293437
